Timestamp,Day,Hour,Day_of_Week,Intersection_ID,Zone,Grid_Row,Grid_Col,Weather,Incident,Traffic_Volume,Cars,Motorcycles,Buses,Trucks,Emergency_Vehicles,Queue_Length,Average_Wait_Time_min,Average_Speed_kmh,Throughput,Congestion_Level,V_C_Ratio,Level_of_Service,Green_Signal_sec,Yellow_Signal_sec,Red_Signal_sec,Cycle_Length_sec,Delay_min,CO2_Emissions_g,Baseline_Recommendation,Num_Neighbors
2024-01-07 11:30:00,7,11,Sunday,J9,Residential,1,3,Clear,Minor Accident,659,453,115,27,30,14,3,6.47,29.07,658,Moderate,0.458,D,60,3,27,90,3.67,74838.24,Emergency Priority Override,9
2024-01-07 11:30:00,7,11,Sunday,J10,Residential,1,4,Clear,None,503,354,67,26,20,17,3,1.38,51.36,502,Low,0.279,A,45,3,42,90,0.67,40964.61,Emergency Priority Override,7
2024-01-07 11:30:00,7,11,Sunday,J11,School,2,0,Clear,None,475,254,58,108,18,45,3,1.35,47.22,474,Low,0.264,A,45,3,42,90,0.71,75470.12,Emergency Priority Override,0
2024-01-07 11:30:00,7,11,Sunday,J12,School,2,1,Clear,None,341,195,33,76,13,39,3,1.2,47.91,340,Low,0.189,A,45,3,42,90,0.63,54204.85,Emergency Priority Override,4
2024-01-07 11:30:00,7,11,Sunday,J13,School,2,2,Clear,None,389,223,32,84,10,36,3,1.19,48.33,388,Low,0.216,A,45,3,42,90,0.62,57457.04,Emergency Priority Override,2
2024-01-07 11:30:00,7,11,Sunday,J14,School,2,3,Clear,None,307,161,31,69,13,34,3,1.52,52.23,306,Low,0.171,A,45,3,42,90,0.73,44421.32,Emergency Priority Override,13
2024-01-07 11:30:00,7,11,Sunday,J15,School,2,4,Clear,None,416,232,34,82,25,49,3,1.27,51.57,415,Low,0.231,A,45,3,42,90,0.62,59602.8,Emergency Priority Override,12
2024-01-07 11:30:00,7,11,Sunday,J16,Industrial,3,0,Clear,None,1096,506,86,72,411,83,3,1.17,40.3,1095,Moderate,0.609,A,60,3,27,90,0.73,233838.93,Emergency Priority Override,3
2024-01-07 11:30:00,7,11,Sunday,J17,Industrial,3,1,Clear,None,1132,543,84,103,367,65,49,26.08,39.87,1108,Moderate,0.629,F,60,3,27,90,13.19,234440.86,Emergency Priority Override,2
2024-01-07 11:30:00,7,11,Sunday,J18,Industrial,3,2,Clear,None,935,402,102,54,329,36,3,1.05,38.87,934,Moderate,0.519,A,60,3,27,90,0.7,186434.27,Emergency Priority Override,2
2024-01-07 11:30:00,7,11,Sunday,J19,Industrial,3,3,Clear,None,831,385,82,43,279,26,3,1.72,40.0,830,Moderate,0.462,B,60,3,27,90,1.01,156144.0,Emergency Priority Override,11
2024-01-07 11:30:00,7,11,Sunday,J20,Industrial,3,4,Clear,None,1117,497,65,85,395,35,3,1.28,39.16,1116,Moderate,0.621,A,60,3,27,90,0.81,229938.7,Emergency Priority Override,11
2024-01-07 11:30:00,7,11,Sunday,J21,Hospital,4,0,Clear,None,596,340,44,41,36,161,3,1.2,47.54,595,Low,0.331,A,45,3,42,90,0.63,72672.84,Emergency Priority Override,9
2024-01-07 11:30:00,7,11,Sunday,J22,Hospital,4,1,Clear,None,953,535,106,35,41,218,3,1.69,37.59,952,Moderate,0.529,B,60,3,27,90,1.04,111539.15,Emergency Priority Override,3
2024-01-07 11:30:00,7,11,Sunday,J23,Hospital,4,2,Clear,None,671,374,52,53,13,162,3,1.33,51.86,670,Low,0.373,A,45,3,42,90,0.64,67020.51,Emergency Priority Override,9
2024-01-07 11:30:00,7,11,Sunday,J24,Hospital,4,3,Clear,None,650,371,52,31,25,163,3,0.98,50.41,649,Low,0.361,A,45,3,42,90,0.49,63827.29,Emergency Priority Override,5
2024-01-07 11:30:00,7,11,Sunday,J25,Hospital,4,4,Clear,None,681,357,61,21,24,173,3,1.34,49.01,680,Low,0.378,A,45,3,42,90,0.68,61983.44,Emergency Priority Override,9
2024-01-07 11:45:00,7,11,Sunday,J1,Commercial,0,0,Clear,None,1347,863,185,70,154,12,5,2.62,27.72,1345,High,0.748,B,70,3,17,90,1.79,193645.35,Emergency Priority Override,4
2024-01-07 11:45:00,7,11,Sunday,J2,Commercial,0,1,Clear,None,1293,842,188,93,173,53,53,31.01,29.96,1267,High,0.718,F,70,3,17,90,15.91,214077.26,Emergency Priority Override,5
2024-01-07 11:45:00,7,11,Sunday,J3,Commercial,0,2,Clear,Minor Accident,1694,1134,171,126,198,64,66,33.44,11.34,1407,Critical,1.176,F,80,3,10,93,18.77,340144.09,Emergency Priority Override,4
2024-01-07 11:45:00,7,11,Sunday,J4,Commercial,0,3,Clear,Road Work,1672,1112,154,126,266,8,100,59.01,5.11,1210,Critical,1.327,F,80,3,10,93,34.78,385841.72,Emergency Priority Override,9
2024-01-07 11:45:00,7,11,Sunday,J5,Commercial,0,4,Clear,None,1530,1000,226,156,184,31,40,23.82,30.85,1510,High,0.85,F,70,3,17,90,12.28,261919.45,Emergency Priority Override,18
2024-01-07 11:45:00,7,11,Sunday,J6,Residential,1,0,Clear,Minor Accident,506,345,61,32,35,31,3,6.57,37.55,505,Low,0.351,C,45,3,42,90,3.48,62462.49,Emergency Priority Override,2
2024-01-07 11:45:00,7,11,Sunday,J7,Residential,1,1,Clear,None,567,405,92,41,20,38,3,1.06,52.32,566,Low,0.315,A,45,3,42,90,0.5,52133.31,Emergency Priority Override,3
2024-01-07 11:45:00,7,11,Sunday,J8,Residential,1,2,Clear,None,774,520,93,23,19,26,3,1.55,40.46,773,Moderate,0.43,A,60,3,27,90,0.92,62642.03,Emergency Priority Override,10
2024-01-07 11:45:00,7,11,Sunday,J9,Residential,1,3,Clear,Special Event,661,472,89,40,19,32,3,4.1,36.31,660,Moderate,0.408,C,60,3,27,90,2.28,72778.56,Emergency Priority Override,9
2024-01-07 11:45:00,7,11,Sunday,J10,Residential,1,4,Clear,None,478,322,79,37,25,29,3,1.47,47.2,477,Low,0.266,A,45,3,42,90,0.77,50698.56,Emergency Priority Override,7
2024-01-07 11:45:00,7,11,Sunday,J11,School,2,0,Clear,None,389,223,30,73,22,41,3,1.33,47.37,388,Low,0.216,A,45,3,42,90,0.7,58266.67,Emergency Priority Override,0
2024-01-07 11:45:00,7,11,Sunday,J12,School,2,1,Clear,None,531,291,54,91,16,66,3,1.07,50.7,530,Low,0.295,A,45,3,42,90,0.53,67836.8,Emergency Priority Override,4
2024-01-07 11:45:00,7,11,Sunday,J13,School,2,2,Clear,None,448,259,33,87,25,40,3,1.58,50.12,447,Low,0.249,A,45,3,42,90,0.79,63841.41,Emergency Priority Override,2
2024-01-07 11:45:00,7,11,Sunday,J14,School,2,3,Clear,None,338,181,38,71,15,40,3,1.41,51.47,337,Low,0.188,A,45,3,42,90,0.69,48617.35,Emergency Priority Override,13
2024-01-07 11:45:00,7,11,Sunday,J15,School,2,4,Clear,None,405,222,43,75,29,50,3,1.2,49.66,404,Low,0.225,A,45,3,42,90,0.6,60181.47,Emergency Priority Override,12
2024-01-07 11:45:00,7,11,Sunday,J16,Industrial,3,0,Clear,None,1147,504,69,70,408,58,3,1.48,38.1,1146,Moderate,0.637,A,60,3,27,90,0.93,235597.59,Emergency Priority Override,3
2024-01-07 11:45:00,7,11,Sunday,J17,Industrial,3,1,Clear,None,1098,469,73,45,355,82,35,12.04,40.28,1081,Moderate,0.61,E,60,3,27,90,6.16,197607.51,Emergency Priority Override,2
2024-01-07 11:45:00,7,11,Sunday,J18,Industrial,3,2,Clear,None,1144,521,103,56,375,87,3,1.56,39.51,1143,Moderate,0.636,A,60,3,27,90,0.94,218538.27,Emergency Priority Override,2
2024-01-07 11:45:00,7,11,Sunday,J19,Industrial,3,3,Clear,Major Accident,1037,439,77,95,342,54,37,26.6,5.0,882,Critical,1.152,F,80,3,10,93,18.7,335131.5,Emergency Priority Override,11
2024-01-07 11:45:00,7,11,Sunday,J20,Industrial,3,4,Clear,None,1229,540,90,72,441,35,3,1.49,42.31,1228,Moderate,0.683,A,60,3,27,90,0.85,231942.64,Emergency Priority Override,11
2024-01-07 11:45:00,7,11,Sunday,J21,Hospital,4,0,Clear,None,603,343,70,45,28,161,3,0.99,50.86,602,Low,0.335,A,45,3,42,90,0.48,68358.65,Emergency Priority Override,9
2024-01-07 11:45:00,7,11,Sunday,J22,Hospital,4,1,Clear,None,674,376,83,18,49,149,3,0.91,50.05,673,Low,0.374,A,45,3,42,90,0.45,65924.01,Emergency Priority Override,3
2024-01-07 11:45:00,7,11,Sunday,J23,Hospital,4,2,Clear,None,710,396,81,26,33,176,3,1.02,49.35,709,Low,0.394,A,45,3,42,90,0.52,69790.63,Emergency Priority Override,9
2024-01-07 11:45:00,7,11,Sunday,J24,Hospital,4,3,Clear,None,814,465,75,40,39,210,3,1.79,38.73,813,Moderate,0.452,B,60,3,27,90,1.07,103515.67,Emergency Priority Override,5
2024-01-07 11:45:00,7,11,Sunday,J25,Hospital,4,4,Clear,None,596,334,57,42,20,136,3,1.2,52.61,595,Low,0.331,A,45,3,42,90,0.57,58607.21,Emergency Priority Override,9
2024-01-07 12:00:00,7,12,Sunday,J1,Commercial,0,0,Clear,Minor Accident,2005,1256,221,207,223,55,100,64.9,7.12,1390,Critical,1.392,F,80,3,10,93,36.06,445210.99,Emergency Priority Override,4
2024-01-07 12:00:00,7,12,Sunday,J2,Commercial,0,1,Clear,None,1526,1012,220,87,165,7,38,14.57,31.56,1507,High,0.848,E,70,3,17,90,7.64,210240.84,Emergency Priority Override,5
2024-01-07 12:00:00,7,12,Sunday,J3,Commercial,0,2,Clear,None,1961,1279,178,203,273,53,100,54.76,17.98,1750,Critical,1.089,F,80,3,10,93,28.45,414520.88,Emergency Priority Override,4
2024-01-07 12:00:00,7,12,Sunday,J4,Commercial,0,3,Clear,None,2003,1245,224,154,275,56,100,44.26,17.02,1750,Critical,1.113,F,80,3,10,93,23.29,387748.94,Emergency Priority Override,9
2024-01-07 12:00:00,7,12,Sunday,J5,Commercial,0,4,Clear,None,1860,1248,258,101,224,44,55,31.13,22.63,1773,Critical,1.033,F,80,3,10,93,16.29,304853.27,Emergency Priority Override,18
2024-01-07 12:00:00,7,12,Sunday,J6,Residential,1,0,Clear,None,819,562,125,54,42,22,3,1.05,40.75,818,Moderate,0.455,A,60,3,27,90,0.66,88928.33,Emergency Priority Override,2
2024-01-07 12:00:00,7,12,Sunday,J7,Residential,1,1,Clear,None,785,538,95,60,32,15,3,0.96,39.08,784,Moderate,0.436,A,60,3,27,90,0.65,86603.87,Emergency Priority Override,3
2024-01-07 12:00:00,7,12,Sunday,J8,Residential,1,2,Clear,None,641,465,78,35,47,33,3,1.51,47.78,640,Low,0.356,A,45,3,42,90,0.78,65645.76,Emergency Priority Override,10
2024-01-07 12:00:00,7,12,Sunday,J9,Residential,1,3,Clear,None,595,418,96,42,21,23,3,1.72,52.59,594,Low,0.331,A,45,3,42,90,0.83,51596.3,Emergency Priority Override,9
2024-01-07 12:00:00,7,12,Sunday,J10,Residential,1,4,Clear,None,725,528,94,34,45,7,3,1.62,38.39,724,Moderate,0.403,A,60,3,27,90,0.99,77560.83,Emergency Priority Override,7
2024-01-07 12:00:00,7,12,Sunday,J11,School,2,0,Clear,None,523,278,46,96,22,44,3,1.76,49.82,522,Low,0.291,A,45,3,42,90,0.88,69037.64,Emergency Priority Override,0
2024-01-07 12:00:00,7,12,Sunday,J12,School,2,1,Clear,Minor Accident,480,253,37,96,31,53,3,5.93,41.62,479,Low,0.333,C,45,3,42,90,3.09,82666.08,Emergency Priority Override,4
2024-01-07 12:00:00,7,12,Sunday,J13,School,2,2,Clear,None,578,335,60,98,27,62,3,0.97,52.61,577,Low,0.321,A,45,3,42,90,0.46,73217.55,Emergency Priority Override,2
2024-01-07 12:00:00,7,12,Sunday,J14,School,2,3,Clear,None,511,280,54,99,34,58,3,1.33,47.68,510,Low,0.284,A,45,3,42,90,0.69,79254.34,Emergency Priority Override,13
2024-01-07 12:00:00,7,12,Sunday,J15,School,2,4,Clear,None,385,205,33,83,20,31,3,1.56,47.67,384,Low,0.214,A,45,3,42,90,0.81,59164.3,Emergency Priority Override,12
2024-01-07 12:00:00,7,12,Sunday,J16,Industrial,3,0,Clear,None,1493,647,144,102,489,107,3,1.51,27.01,1492,High,0.829,B,70,3,17,90,1.27,357264.15,Emergency Priority Override,3
2024-01-07 12:00:00,7,12,Sunday,J17,Industrial,3,1,Clear,None,1362,587,92,84,470,108,25,11.92,32.72,1350,High,0.757,E,70,3,17,90,6.28,304832.22,Emergency Priority Override,2
2024-01-07 12:00:00,7,12,Sunday,J18,Industrial,3,2,Clear,None,1457,677,105,83,526,33,3,1.71,29.82,1456,High,0.809,B,70,3,17,90,1.26,336049.91,Emergency Priority Override,2
2024-01-07 12:00:00,7,12,Sunday,J19,Industrial,3,3,Clear,None,1207,528,96,72,432,76,26,14.63,39.65,1194,Moderate,0.671,E,60,3,27,90,7.47,244948.58,Emergency Priority Override,11
2024-01-07 12:00:00,7,12,Sunday,J20,Industrial,3,4,Clear,None,1346,601,118,117,499,73,3,1.45,27.42,1345,High,0.748,B,70,3,17,90,1.22,356825.05,Emergency Priority Override,11
2024-01-07 12:00:00,7,12,Sunday,J21,Hospital,4,0,Clear,Major Accident,702,369,62,37,41,166,3,15.99,7.59,701,High,0.78,F,70,3,17,90,11.35,133366.11,Emergency Priority Override,9
2024-01-07 12:00:00,7,12,Sunday,J22,Hospital,4,1,Clear,None,743,413,73,16,29,189,3,0.96,38.25,742,Moderate,0.413,A,60,3,27,90,0.66,81584.1,Emergency Priority Override,3
2024-01-07 12:00:00,7,12,Sunday,J23,Hospital,4,2,Clear,None,891,475,85,54,49,248,3,1.37,38.77,890,Moderate,0.495,A,60,3,27,90,0.86,120959.86,Emergency Priority Override,9
2024-01-07 12:00:00,7,12,Sunday,J24,Hospital,4,3,Clear,None,780,452,75,37,38,178,3,1.01,39.17,779,Moderate,0.433,A,60,3,27,90,0.67,95132.04,Emergency Priority Override,5
2024-01-07 12:00:00,7,12,Sunday,J25,Hospital,4,4,Clear,Minor Accident,1011,530,94,33,76,229,3,6.14,21.59,1010,High,0.702,D,70,3,17,90,3.86,156373.06,Emergency Priority Override,9
2024-01-07 12:15:00,7,12,Sunday,J1,Commercial,0,0,Clear,None,1698,1080,155,179,173,75,70,30.39,18.72,1663,Critical,0.943,F,80,3,10,93,16.2,330159.36,Emergency Priority Override,4
2024-01-07 12:15:00,7,12,Sunday,J2,Commercial,0,1,Clear,None,1786,1199,212,123,266,66,27,10.06,21.54,1773,Critical,0.992,E,80,3,10,93,5.82,339904.41,Emergency Priority Override,5
2024-01-07 12:15:00,7,12,Sunday,J3,Commercial,0,2,Clear,None,1580,1069,155,162,165,27,70,28.81,32.7,1545,High,0.878,F,70,3,17,90,14.72,252025.04,Emergency Priority Override,4
2024-01-07 12:15:00,7,12,Sunday,J4,Commercial,0,3,Clear,None,1570,1025,163,120,181,0,70,25.66,28.67,1535,High,0.872,F,55,3,32,90,13.28,241815.83,Increase Green Time,9
2024-01-07 12:15:00,7,12,Sunday,J5,Commercial,0,4,Clear,None,2175,1447,325,219,346,88,100,48.55,17.67,1750,Critical,1.208,F,80,3,10,93,25.37,494959.73,Emergency Priority Override,18
2024-01-07 12:15:00,7,12,Sunday,J6,Residential,1,0,Clear,None,589,406,92,44,39,12,3,1.45,49.94,588,Low,0.327,A,45,3,42,90,0.73,58450.06,Emergency Priority Override,2
2024-01-07 12:15:00,7,12,Sunday,J7,Residential,1,1,Clear,None,844,608,130,70,62,25,3,0.92,42.7,843,Moderate,0.469,A,60,3,27,90,0.56,104005.23,Emergency Priority Override,3
2024-01-07 12:15:00,7,12,Sunday,J8,Residential,1,2,Clear,None,723,491,88,58,29,38,3,1.0,40.28,722,Moderate,0.402,A,60,3,27,90,0.64,82640.54,Emergency Priority Override,10
2024-01-07 12:15:00,7,12,Sunday,J9,Residential,1,3,Clear,None,741,502,97,26,46,36,3,0.9,39.56,740,Moderate,0.412,A,60,3,27,90,0.61,75205.49,Emergency Priority Override,9
2024-01-07 12:15:00,7,12,Sunday,J10,Residential,1,4,Clear,None,543,382,77,20,32,36,3,1.54,51.37,542,Low,0.302,A,45,3,42,90,0.75,46407.61,Emergency Priority Override,7
2024-01-07 12:15:00,7,12,Sunday,J11,School,2,0,Clear,None,371,207,41,63,13,35,3,1.63,48.81,370,Low,0.206,A,45,3,42,90,0.83,48456.45,Emergency Priority Override,0
2024-01-07 12:15:00,7,12,Sunday,J12,School,2,1,Clear,None,432,248,43,82,33,49,3,1.72,50.73,431,Low,0.24,A,45,3,42,90,0.85,64257.93,Emergency Priority Override,4
2024-01-07 12:15:00,7,12,Sunday,J13,School,2,2,Clear,None,481,263,33,93,11,45,3,1.15,49.08,480,Low,0.267,A,45,3,42,90,0.59,64220.3,Emergency Priority Override,2
2024-01-07 12:15:00,7,12,Sunday,J14,School,2,3,Clear,None,448,238,41,96,31,52,3,0.94,48.98,447,Low,0.249,A,45,3,42,90,0.48,71341.27,Emergency Priority Override,13
2024-01-07 12:15:00,7,12,Sunday,J15,School,2,4,Clear,Minor Accident,494,280,34,96,32,48,3,6.07,38.31,493,Low,0.343,C,45,3,42,90,3.22,88821.26,Emergency Priority Override,12
2024-01-07 12:15:00,7,12,Sunday,J16,Industrial,3,0,Clear,None,1091,487,116,67,353,58,3,1.02,41.31,1090,Moderate,0.606,A,60,3,27,90,0.64,203337.37,Emergency Priority Override,3
2024-01-07 12:15:00,7,12,Sunday,J17,Industrial,3,1,Clear,Major Accident,1266,534,77,108,454,84,100,57.23,5.0,850,Critical,1.407,F,80,3,10,93,34.02,426806.5,Emergency Priority Override,2
2024-01-07 12:15:00,7,12,Sunday,J18,Industrial,3,2,Clear,Minor Accident,1032,464,99,81,355,47,3,6.48,21.01,1031,High,0.717,D,70,3,17,90,4.07,278171.18,Emergency Priority Override,2
2024-01-07 12:15:00,7,12,Sunday,J19,Industrial,3,3,Clear,None,1450,623,122,109,507,65,19,6.47,32.85,1441,High,0.806,D,70,3,17,90,3.55,329672.92,Emergency Priority Override,11
2024-01-07 12:15:00,7,12,Sunday,J20,Industrial,3,4,Clear,Major Accident,1437,636,101,96,522,42,100,64.35,5.0,850,Critical,1.597,F,80,3,10,93,37.57,459695.5,Emergency Priority Override,11
2024-01-07 12:15:00,7,12,Sunday,J21,Hospital,4,0,Clear,None,708,403,67,44,33,158,3,1.17,48.33,707,Low,0.393,A,45,3,42,90,0.61,76239.08,Emergency Priority Override,9
2024-01-07 12:15:00,7,12,Sunday,J22,Hospital,4,1,Clear,None,887,490,107,22,66,199,3,1.69,39.11,886,Moderate,0.493,B,60,3,27,90,1.01,105485.84,Emergency Priority Override,3
2024-01-07 12:15:00,7,12,Sunday,J23,Hospital,4,2,Clear,None,698,395,68,38,30,160,3,1.45,49.16,697,Low,0.388,A,45,3,42,90,0.74,71460.7,Emergency Priority Override,9
2024-01-07 12:15:00,7,12,Sunday,J24,Hospital,4,3,Clear,None,850,464,107,67,17,229,3,1.1,41.79,849,Moderate,0.472,A,60,3,27,90,0.67,107234.46,Emergency Priority Override,5
2024-01-07 12:15:00,7,12,Sunday,J25,Hospital,4,4,Clear,None,1095,611,121,23,43,306,3,1.58,42.96,1094,Moderate,0.608,A,60,3,27,90,0.89,115500.3,Emergency Priority Override,9
2024-01-07 12:30:00,7,12,Sunday,J1,Commercial,0,0,Clear,None,1796,1114,205,128,222,39,49,23.62,18.01,1772,Critical,0.998,F,80,3,10,93,12.88,322532.26,Emergency Priority Override,4
2024-01-07 12:30:00,7,12,Sunday,J2,Commercial,0,1,Clear,None,1483,920,162,123,215,0,19,6.13,32.03,1474,High,0.824,C,55,3,32,90,3.4,237310.46,Increase Green Time,5
2024-01-07 12:30:00,7,12,Sunday,J3,Commercial,0,2,Clear,None,1825,1147,182,92,249,21,76,38.55,19.89,1762,Critical,1.014,F,80,3,10,93,20.18,303320.49,Emergency Priority Override,4
2024-01-07 12:30:00,7,12,Sunday,J4,Commercial,0,3,Clear,None,1709,1089,231,136,184,42,49,16.61,19.53,1685,Critical,0.949,F,80,3,10,93,9.24,303009.78,Emergency Priority Override,9
2024-01-07 12:30:00,7,12,Sunday,J5,Commercial,0,4,Clear,None,2156,1368,296,141,223,0,100,51.92,19.49,1750,Critical,1.198,F,65,3,22,90,26.9,347384.55,Extend Green + Reroute Traffic,18
2024-01-07 12:30:00,7,12,Sunday,J6,Residential,1,0,Clear,None,686,494,118,20,49,14,3,1.53,48.52,685,Low,0.381,A,45,3,42,90,0.78,59943.31,Emergency Priority Override,2
2024-01-07 12:30:00,7,12,Sunday,J7,Residential,1,1,Clear,Minor Accident,822,568,108,67,45,55,3,6.61,27.36,821,Moderate,0.571,D,60,3,27,90,3.8,123538.85,Emergency Priority Override,3
2024-01-07 12:30:00,7,12,Sunday,J8,Residential,1,2,Clear,None,660,444,92,59,44,22,3,1.4,47.66,659,Low,0.367,A,45,3,42,90,0.73,72658.39,Emergency Priority Override,10
2024-01-07 12:30:00,7,12,Sunday,J9,Residential,1,3,Clear,None,621,416,98,36,32,17,3,1.34,49.08,620,Low,0.345,A,45,3,42,90,0.68,55518.08,Emergency Priority Override,9
2024-01-07 12:30:00,7,12,Sunday,J10,Residential,1,4,Clear,Minor Accident,891,643,119,61,39,34,3,6.21,28.56,890,Moderate,0.619,D,60,3,27,90,3.56,118726.14,Emergency Priority Override,7
2024-01-07 12:30:00,7,12,Sunday,J11,School,2,0,Clear,None,517,270,54,88,39,58,3,1.37,52.54,516,Low,0.287,A,45,3,42,90,0.66,68570.21,Emergency Priority Override,0
2024-01-07 12:30:00,7,12,Sunday,J12,School,2,1,Clear,None,470,264,46,81,13,36,3,1.46,48.06,469,Low,0.261,A,45,3,42,90,0.75,60510.1,Emergency Priority Override,4
2024-01-07 12:30:00,7,12,Sunday,J13,School,2,2,Clear,None,586,318,67,124,31,47,3,1.12,51.1,585,Low,0.326,A,45,3,42,90,0.55,84303.6,Emergency Priority Override,2
2024-01-07 12:30:00,7,12,Sunday,J14,School,2,3,Clear,None,601,321,48,123,17,57,3,1.62,52.31,600,Low,0.334,A,45,3,42,90,0.78,78559.74,Emergency Priority Override,13
2024-01-07 12:30:00,7,12,Sunday,J15,School,2,4,Clear,Special Event,367,208,37,70,15,43,3,4.14,46.35,366,Low,0.227,C,45,3,42,90,2.12,55420.45,Emergency Priority Override,12
2024-01-07 12:30:00,7,12,Sunday,J16,Industrial,3,0,Clear,None,1514,649,78,147,571,103,3,1.25,32.11,1513,High,0.841,A,70,3,17,90,0.96,386490.98,Emergency Priority Override,3
2024-01-07 12:30:00,7,12,Sunday,J17,Industrial,3,1,Clear,None,960,415,78,38,332,66,70,40.05,40.09,925,Moderate,0.533,F,60,3,27,90,20.17,180544.78,Emergency Priority Override,2
2024-01-07 12:30:00,7,12,Sunday,J18,Industrial,3,2,Clear,None,1417,638,135,86,494,102,3,1.61,32.81,1416,High,0.787,B,70,3,17,90,1.12,320301.45,Emergency Priority Override,2
2024-01-07 12:30:00,7,12,Sunday,J19,Industrial,3,3,Clear,None,1470,643,90,123,506,87,14,5.85,32.55,1463,High,0.817,C,70,3,17,90,3.25,342113.15,Emergency Priority Override,11
2024-01-07 12:30:00,7,12,Sunday,J20,Industrial,3,4,Clear,None,1264,535,108,120,419,58,70,40.26,27.71,1229,High,0.702,F,70,3,17,90,20.61,313492.81,Emergency Priority Override,11
2024-01-07 12:30:00,7,12,Sunday,J21,Hospital,4,0,Clear,Minor Accident,1080,625,137,42,70,266,3,6.02,22.36,1079,High,0.75,D,70,3,17,90,3.75,176002.12,Emergency Priority Override,9
2024-01-07 12:30:00,7,12,Sunday,J22,Hospital,4,1,Clear,Minor Accident,1070,597,88,79,63,263,3,6.02,19.9,1069,High,0.743,D,70,3,17,90,3.92,195884.55,Emergency Priority Override,3
2024-01-07 12:30:00,7,12,Sunday,J23,Hospital,4,2,Clear,None,980,514,85,59,68,260,3,1.59,41.95,979,Moderate,0.544,A,60,3,27,90,0.91,128075.71,Emergency Priority Override,9
2024-01-07 12:30:00,7,12,Sunday,J24,Hospital,4,3,Clear,None,1064,608,91,80,57,296,3,1.43,42.71,1063,Moderate,0.591,A,60,3,27,90,0.82,144101.54,Emergency Priority Override,5
2024-01-07 12:30:00,7,12,Sunday,J25,Hospital,4,4,Clear,None,1075,560,105,67,66,284,3,1.64,40.13,1074,Moderate,0.597,A,60,3,27,90,0.97,142939.62,Emergency Priority Override,9
2024-01-07 12:45:00,7,12,Sunday,J1,Commercial,0,0,Clear,None,2080,1309,281,189,209,48,100,43.4,18.82,1750,Critical,1.156,F,80,3,10,93,22.69,377771.13,Emergency Priority Override,4
2024-01-07 12:45:00,7,12,Sunday,J2,Commercial,0,1,Clear,None,1826,1139,193,137,265,0,25,14.2,21.25,1788,Critical,1.014,E,65,3,22,90,7.91,329797.12,Extend Green + Reroute Traffic,5
2024-01-07 12:45:00,7,12,Sunday,J3,Commercial,0,2,Clear,None,2111,1421,236,177,283,19,100,38.83,22.66,1750,Critical,1.173,F,80,3,10,93,20.14,389167.15,Emergency Priority Override,4
2024-01-07 12:45:00,7,12,Sunday,J4,Commercial,0,3,Clear,Minor Accident,1903,1212,215,175,253,29,100,39.88,11.31,1390,Critical,1.322,F,80,3,10,93,21.99,407566.03,Emergency Priority Override,9
2024-01-07 12:45:00,7,12,Sunday,J5,Commercial,0,4,Clear,None,1480,973,193,121,189,57,70,31.42,32.09,1445,High,0.822,F,70,3,17,90,16.04,240890.35,Emergency Priority Override,18
2024-01-07 12:45:00,7,12,Sunday,J6,Residential,1,0,Clear,None,687,479,92,45,13,25,3,1.59,50.29,686,Low,0.382,A,45,3,42,90,0.79,56654.49,Emergency Priority Override,2
2024-01-07 12:45:00,7,12,Sunday,J7,Residential,1,1,Clear,None,687,492,115,37,18,9,3,1.79,49.87,686,Low,0.382,A,45,3,42,90,0.9,55012.66,Emergency Priority Override,3
2024-01-07 12:45:00,7,12,Sunday,J8,Residential,1,2,Clear,None,598,403,102,45,18,29,3,0.91,50.54,597,Low,0.332,A,45,3,42,90,0.45,54183.43,Emergency Priority Override,10
2024-01-07 12:45:00,7,12,Sunday,J9,Residential,1,3,Clear,None,671,481,113,54,17,15,3,1.54,48.32,670,Low,0.373,A,45,3,42,90,0.79,63452.7,Emergency Priority Override,9
2024-01-07 12:45:00,7,12,Sunday,J10,Residential,1,4,Clear,None,747,530,116,50,29,17,3,1.76,37.17,746,Moderate,0.415,B,60,3,27,90,1.09,83796.37,Emergency Priority Override,7
2024-01-07 12:45:00,7,12,Sunday,J11,School,2,0,Clear,None,492,263,35,100,39,49,3,0.96,49.91,491,Low,0.273,A,45,3,42,90,0.48,74964.69,Emergency Priority Override,0
2024-01-07 12:45:00,7,12,Sunday,J12,School,2,1,Clear,None,372,196,35,77,13,36,3,1.43,49.29,371,Low,0.207,A,45,3,42,90,0.72,52926.03,Emergency Priority Override,4
2024-01-07 12:45:00,7,12,Sunday,J13,School,2,2,Clear,None,448,252,54,101,19,53,3,1.31,48.47,447,Low,0.249,A,45,3,42,90,0.67,71868.89,Emergency Priority Override,2
2024-01-07 12:45:00,7,12,Sunday,J14,School,2,3,Clear,None,361,199,31,81,21,29,3,1.79,48.71,360,Low,0.201,A,45,3,42,90,0.91,56778.03,Emergency Priority Override,13
2024-01-07 12:45:00,7,12,Sunday,J15,School,2,4,Clear,None,607,327,60,131,28,57,3,1.03,48.65,606,Low,0.337,A,45,3,42,90,0.53,92065.42,Emergency Priority Override,12
2024-01-07 12:45:00,7,12,Sunday,J16,Industrial,3,0,Clear,None,1329,598,130,121,431,70,3,1.72,32.27,1328,High,0.738,B,70,3,17,90,1.19,307331.65,Emergency Priority Override,3
