Timestamp,Intersection_ID,Zone,Controller,Traffic_Volume,Green_sec,Red_sec,Cycle_sec,Est_Throughput,Est_Wait_Time_min,Est_Speed_kmh,Green_Ratio
2024-01-06 19:00:00,J3,Commercial,Fixed,1392,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J3,Commercial,TimeOfDay,1392,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:00:00,J3,Commercial,Actuated,1392,75,12,90,1392,60.0,32.88,0.833
2024-01-06 19:00:00,J4,Commercial,Fixed,1481,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J4,Commercial,TimeOfDay,1481,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:00:00,J4,Commercial,Actuated,1481,75,12,90,1481,60.0,30.51,0.833
2024-01-06 19:00:00,J5,Commercial,Fixed,1576,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J5,Commercial,TimeOfDay,1576,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:00:00,J5,Commercial,Actuated,1576,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:00:00,J6,Residential,Fixed,679,45,42,90,679,60.0,39.82,0.5
2024-01-06 19:00:00,J6,Residential,TimeOfDay,679,60,27,90,679,30.39,47.37,0.667
2024-01-06 19:00:00,J6,Residential,Actuated,679,55,32,90,679,40.74,45.31,0.611
2024-01-06 19:00:00,J7,Residential,Fixed,661,45,42,90,661,60.0,40.62,0.5
2024-01-06 19:00:00,J7,Residential,TimeOfDay,661,60,27,90,661,29.4,47.97,0.667
2024-01-06 19:00:00,J7,Residential,Actuated,661,55,32,90,661,39.11,45.96,0.611
2024-01-06 19:00:00,J8,Residential,Fixed,489,45,42,90,489,45.0,48.27,0.5
2024-01-06 19:00:00,J8,Residential,TimeOfDay,489,60,27,90,489,22.41,50.0,0.667
2024-01-06 19:00:00,J8,Residential,Actuated,489,45,42,90,489,45.0,48.27,0.5
2024-01-06 19:00:00,J9,Residential,Fixed,484,45,42,90,484,44.47,48.49,0.5
2024-01-06 19:00:00,J9,Residential,TimeOfDay,484,60,27,90,484,22.25,50.0,0.667
2024-01-06 19:00:00,J9,Residential,Actuated,484,45,42,90,484,44.47,48.49,0.5
2024-01-06 19:00:00,J10,Residential,Fixed,650,45,42,90,650,60.0,41.11,0.5
2024-01-06 19:00:00,J10,Residential,TimeOfDay,650,60,27,90,650,28.83,48.33,0.667
2024-01-06 19:00:00,J10,Residential,Actuated,650,55,32,90,650,38.18,46.36,0.611
2024-01-06 19:00:00,J11,School,Fixed,576,45,42,90,576,56.76,44.4,0.5
2024-01-06 19:00:00,J11,School,TimeOfDay,576,60,27,90,576,25.47,50.0,0.667
2024-01-06 19:00:00,J11,School,Actuated,576,45,42,90,576,56.76,44.4,0.5
2024-01-06 19:00:00,J12,School,Fixed,414,45,42,90,414,38.18,50.0,0.5
2024-01-06 19:00:00,J12,School,TimeOfDay,414,60,27,90,414,20.3,50.0,0.667
2024-01-06 19:00:00,J12,School,Actuated,414,45,42,90,414,38.18,50.0,0.5
2024-01-06 19:00:00,J13,School,Fixed,475,45,42,90,475,43.55,48.89,0.5
2024-01-06 19:00:00,J13,School,TimeOfDay,475,60,27,90,475,21.98,50.0,0.667
2024-01-06 19:00:00,J13,School,Actuated,475,45,42,90,475,43.55,48.89,0.5
2024-01-06 19:00:00,J14,School,Fixed,481,45,42,90,481,44.16,48.62,0.5
2024-01-06 19:00:00,J14,School,TimeOfDay,481,60,27,90,481,22.16,50.0,0.667
2024-01-06 19:00:00,J14,School,Actuated,481,45,42,90,481,44.16,48.62,0.5
2024-01-06 19:00:00,J15,School,Fixed,431,45,42,90,431,39.54,50.0,0.5
2024-01-06 19:00:00,J15,School,TimeOfDay,431,60,27,90,431,20.74,50.0,0.667
2024-01-06 19:00:00,J15,School,Actuated,431,45,42,90,431,39.54,50.0,0.5
2024-01-06 19:00:00,J16,Industrial,Fixed,901,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J16,Industrial,TimeOfDay,901,60,27,90,901,52.09,39.97,0.667
2024-01-06 19:00:00,J16,Industrial,Actuated,901,55,32,90,901,60.0,37.24,0.611
2024-01-06 19:00:00,J17,Industrial,Fixed,1129,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J17,Industrial,TimeOfDay,1129,60,27,90,1129,60.0,32.37,0.667
2024-01-06 19:00:00,J17,Industrial,Actuated,1129,75,12,90,1129,23.32,39.89,0.833
2024-01-06 19:00:00,J18,Industrial,Fixed,1245,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J18,Industrial,TimeOfDay,1245,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:00:00,J18,Industrial,Actuated,1245,65,22,90,1245,60.0,31.69,0.722
2024-01-06 19:00:00,J19,Industrial,Fixed,1340,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J19,Industrial,TimeOfDay,1340,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:00:00,J19,Industrial,Actuated,1340,65,22,90,1300,60.0,30.4,0.722
2024-01-06 19:00:00,J20,Industrial,Fixed,1146,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J20,Industrial,TimeOfDay,1146,60,27,90,1146,60.0,31.8,0.667
2024-01-06 19:00:00,J20,Industrial,Actuated,1146,65,22,90,1146,60.0,34.74,0.722
2024-01-06 19:00:00,J21,Hospital,Fixed,996,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J21,Hospital,TimeOfDay,996,60,27,90,996,60.0,36.8,0.667
2024-01-06 19:00:00,J21,Hospital,Actuated,996,55,32,90,996,60.0,33.78,0.611
2024-01-06 19:00:00,J22,Hospital,Fixed,876,45,42,90,876,60.0,31.07,0.5
2024-01-06 19:00:00,J22,Hospital,TimeOfDay,876,60,27,90,876,48.21,40.8,0.667
2024-01-06 19:00:00,J22,Hospital,Actuated,876,55,32,90,876,60.0,38.15,0.611
2024-01-06 19:00:00,J23,Hospital,Fixed,1026,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J23,Hospital,TimeOfDay,1026,60,27,90,1026,60.0,35.8,0.667
2024-01-06 19:00:00,J23,Hospital,Actuated,1026,65,22,90,1026,49.83,38.43,0.722
2024-01-06 19:00:00,J24,Hospital,Fixed,660,45,42,90,660,60.0,40.67,0.5
2024-01-06 19:00:00,J24,Hospital,TimeOfDay,660,60,27,90,660,29.35,48.0,0.667
2024-01-06 19:00:00,J24,Hospital,Actuated,660,55,32,90,660,39.02,46.0,0.611
2024-01-06 19:00:00,J25,Hospital,Fixed,922,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:00:00,J25,Hospital,TimeOfDay,922,60,27,90,922,55.86,39.27,0.667
2024-01-06 19:00:00,J25,Hospital,Actuated,922,60,27,90,922,55.86,39.27,0.667
2024-01-06 19:15:00,J1,Commercial,Fixed,1625,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J1,Commercial,TimeOfDay,1625,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J1,Commercial,Actuated,1625,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:15:00,J2,Commercial,Fixed,1645,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J2,Commercial,TimeOfDay,1645,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J2,Commercial,Actuated,1645,75,12,90,1500,60.0,30.4,0.833
2024-01-06 19:15:00,J3,Commercial,Fixed,1593,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J3,Commercial,TimeOfDay,1593,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J3,Commercial,Actuated,1593,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:15:00,J4,Commercial,Fixed,1484,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J4,Commercial,TimeOfDay,1484,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J4,Commercial,Actuated,1484,70,17,90,1400,60.0,30.4,0.778
2024-01-06 19:15:00,J5,Commercial,Fixed,1587,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J5,Commercial,TimeOfDay,1587,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J5,Commercial,Actuated,1587,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:15:00,J6,Residential,Fixed,624,45,42,90,624,60.0,42.27,0.5
2024-01-06 19:15:00,J6,Residential,TimeOfDay,624,60,27,90,624,27.55,49.2,0.667
2024-01-06 19:15:00,J6,Residential,Actuated,624,55,32,90,624,36.14,47.31,0.611
2024-01-06 19:15:00,J7,Residential,Fixed,819,45,42,90,819,60.0,33.6,0.5
2024-01-06 19:15:00,J7,Residential,TimeOfDay,819,60,27,90,819,41.22,42.7,0.667
2024-01-06 19:15:00,J7,Residential,Actuated,819,55,32,90,819,60.0,40.22,0.611
2024-01-06 19:15:00,J8,Residential,Fixed,616,45,42,90,616,60.0,42.62,0.5
2024-01-06 19:15:00,J8,Residential,TimeOfDay,616,60,27,90,616,27.18,49.47,0.667
2024-01-06 19:15:00,J8,Residential,Actuated,616,55,32,90,616,35.56,47.6,0.611
2024-01-06 19:15:00,J9,Residential,Fixed,512,45,42,90,512,47.61,47.24,0.5
2024-01-06 19:15:00,J9,Residential,TimeOfDay,512,60,27,90,512,23.14,50.0,0.667
2024-01-06 19:15:00,J9,Residential,Actuated,512,45,42,90,512,47.61,47.24,0.5
2024-01-06 19:15:00,J10,Residential,Fixed,871,45,42,90,871,60.0,31.29,0.5
2024-01-06 19:15:00,J10,Residential,TimeOfDay,871,60,27,90,871,47.51,40.97,0.667
2024-01-06 19:15:00,J10,Residential,Actuated,871,55,32,90,871,60.0,38.33,0.611
2024-01-06 19:15:00,J11,School,Fixed,479,45,42,90,479,43.95,48.71,0.5
2024-01-06 19:15:00,J11,School,TimeOfDay,479,60,27,90,479,22.1,50.0,0.667
2024-01-06 19:15:00,J11,School,Actuated,479,45,42,90,479,43.95,48.71,0.5
2024-01-06 19:15:00,J12,School,Fixed,374,45,42,90,374,35.33,50.0,0.5
2024-01-06 19:15:00,J12,School,TimeOfDay,374,60,27,90,374,19.33,50.0,0.667
2024-01-06 19:15:00,J12,School,Actuated,374,45,42,90,374,35.33,50.0,0.5
2024-01-06 19:15:00,J13,School,Fixed,508,45,42,90,508,47.13,47.42,0.5
2024-01-06 19:15:00,J13,School,TimeOfDay,508,60,27,90,508,23.01,50.0,0.667
2024-01-06 19:15:00,J13,School,Actuated,508,45,42,90,508,47.13,47.42,0.5
2024-01-06 19:15:00,J14,School,Fixed,478,45,42,90,478,43.85,48.76,0.5
2024-01-06 19:15:00,J14,School,TimeOfDay,478,60,27,90,478,22.07,50.0,0.667
2024-01-06 19:15:00,J14,School,Actuated,478,45,42,90,478,43.85,48.76,0.5
2024-01-06 19:15:00,J15,School,Fixed,469,45,42,90,469,42.95,49.16,0.5
2024-01-06 19:15:00,J15,School,TimeOfDay,469,60,27,90,469,21.8,50.0,0.667
2024-01-06 19:15:00,J15,School,Actuated,469,45,42,90,469,42.95,49.16,0.5
2024-01-06 19:15:00,J16,Industrial,Fixed,1435,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J16,Industrial,TimeOfDay,1435,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J16,Industrial,Actuated,1435,65,22,90,1300,60.0,30.4,0.722
2024-01-06 19:15:00,J17,Industrial,Fixed,1055,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J17,Industrial,TimeOfDay,1055,60,27,90,1055,60.0,34.83,0.667
2024-01-06 19:15:00,J17,Industrial,Actuated,1055,75,12,90,1055,19.57,41.87,0.833
2024-01-06 19:15:00,J18,Industrial,Fixed,1405,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J18,Industrial,TimeOfDay,1405,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J18,Industrial,Actuated,1405,65,22,90,1300,60.0,30.4,0.722
2024-01-06 19:15:00,J19,Industrial,Fixed,1022,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J19,Industrial,TimeOfDay,1022,60,27,90,1022,60.0,35.93,0.667
2024-01-06 19:15:00,J19,Industrial,Actuated,1022,65,22,90,1022,49.14,38.55,0.722
2024-01-06 19:15:00,J20,Industrial,Fixed,1329,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J20,Industrial,TimeOfDay,1329,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:15:00,J20,Industrial,Actuated,1329,65,22,90,1300,60.0,30.4,0.722
2024-01-06 19:15:00,J21,Hospital,Fixed,971,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J21,Hospital,TimeOfDay,971,60,27,90,971,60.0,37.63,0.667
2024-01-06 19:15:00,J21,Hospital,Actuated,971,55,32,90,971,60.0,34.69,0.611
2024-01-06 19:15:00,J22,Hospital,Fixed,874,45,42,90,874,60.0,31.16,0.5
2024-01-06 19:15:00,J22,Hospital,TimeOfDay,874,60,27,90,874,47.93,40.87,0.667
2024-01-06 19:15:00,J22,Hospital,Actuated,874,55,32,90,874,60.0,38.22,0.611
2024-01-06 19:15:00,J23,Hospital,Fixed,699,45,42,90,699,60.0,38.93,0.5
2024-01-06 19:15:00,J23,Hospital,TimeOfDay,699,60,27,90,699,31.58,46.7,0.667
2024-01-06 19:15:00,J23,Hospital,Actuated,699,55,32,90,699,42.72,44.58,0.611
2024-01-06 19:15:00,J24,Hospital,Fixed,695,45,42,90,695,60.0,39.11,0.5
2024-01-06 19:15:00,J24,Hospital,TimeOfDay,695,60,27,90,695,31.33,46.83,0.667
2024-01-06 19:15:00,J24,Hospital,Actuated,695,55,32,90,695,42.31,44.73,0.611
2024-01-06 19:15:00,J25,Hospital,Fixed,953,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:15:00,J25,Hospital,TimeOfDay,953,60,27,90,953,60.0,38.23,0.667
2024-01-06 19:15:00,J25,Hospital,Actuated,953,60,27,90,953,60.0,38.23,0.667
2024-01-06 19:30:00,J1,Commercial,Fixed,1765,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J1,Commercial,TimeOfDay,1765,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J1,Commercial,Actuated,1765,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:30:00,J2,Commercial,Fixed,1748,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J2,Commercial,TimeOfDay,1748,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J2,Commercial,Actuated,1748,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:30:00,J3,Commercial,Fixed,1489,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J3,Commercial,TimeOfDay,1489,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J3,Commercial,Actuated,1489,70,17,90,1400,60.0,30.4,0.778
2024-01-06 19:30:00,J4,Commercial,Fixed,1607,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J4,Commercial,TimeOfDay,1607,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J4,Commercial,Actuated,1607,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:30:00,J5,Commercial,Fixed,1865,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J5,Commercial,TimeOfDay,1865,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J5,Commercial,Actuated,1865,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:30:00,J6,Residential,Fixed,701,45,42,90,701,60.0,38.84,0.5
2024-01-06 19:30:00,J6,Residential,TimeOfDay,701,60,27,90,701,31.7,46.63,0.667
2024-01-06 19:30:00,J6,Residential,Actuated,701,55,32,90,701,42.93,44.51,0.611
2024-01-06 19:30:00,J7,Residential,Fixed,592,45,42,90,592,59.62,43.69,0.5
2024-01-06 19:30:00,J7,Residential,TimeOfDay,592,60,27,90,592,26.13,50.0,0.667
2024-01-06 19:30:00,J7,Residential,Actuated,592,45,42,90,592,59.62,43.69,0.5
2024-01-06 19:30:00,J8,Residential,Fixed,516,45,42,90,516,48.09,47.07,0.5
2024-01-06 19:30:00,J8,Residential,TimeOfDay,516,60,27,90,516,23.28,50.0,0.667
2024-01-06 19:30:00,J8,Residential,Actuated,516,45,42,90,516,48.09,47.07,0.5
2024-01-06 19:30:00,J9,Residential,Fixed,614,45,42,90,614,60.0,42.71,0.5
2024-01-06 19:30:00,J9,Residential,TimeOfDay,614,60,27,90,614,27.09,49.53,0.667
2024-01-06 19:30:00,J9,Residential,Actuated,614,55,32,90,614,35.41,47.67,0.611
2024-01-06 19:30:00,J10,Residential,Fixed,801,45,42,90,801,60.0,34.4,0.5
2024-01-06 19:30:00,J10,Residential,TimeOfDay,801,60,27,90,801,39.42,43.3,0.667
2024-01-06 19:30:00,J10,Residential,Actuated,801,55,32,90,801,56.77,40.87,0.611
2024-01-06 19:30:00,J11,School,Fixed,354,45,42,90,354,34.05,50.0,0.5
2024-01-06 19:30:00,J11,School,TimeOfDay,354,60,27,90,354,18.88,50.0,0.667
2024-01-06 19:30:00,J11,School,Actuated,354,45,42,90,354,34.05,50.0,0.5
2024-01-06 19:30:00,J12,School,Fixed,334,45,42,90,334,32.87,50.0,0.5
2024-01-06 19:30:00,J12,School,TimeOfDay,334,60,27,90,334,18.45,50.0,0.667
2024-01-06 19:30:00,J12,School,Actuated,334,45,42,90,334,32.87,50.0,0.5
2024-01-06 19:30:00,J13,School,Fixed,496,45,42,90,496,45.76,47.96,0.5
2024-01-06 19:30:00,J13,School,TimeOfDay,496,60,27,90,496,22.63,50.0,0.667
2024-01-06 19:30:00,J13,School,Actuated,496,45,42,90,496,45.76,47.96,0.5
2024-01-06 19:30:00,J14,School,Fixed,457,45,42,90,457,41.81,49.69,0.5
2024-01-06 19:30:00,J14,School,TimeOfDay,457,60,27,90,457,21.46,50.0,0.667
2024-01-06 19:30:00,J14,School,Actuated,457,45,42,90,457,41.81,49.69,0.5
2024-01-06 19:30:00,J15,School,Fixed,341,45,42,90,341,33.27,50.0,0.5
2024-01-06 19:30:00,J15,School,TimeOfDay,341,60,27,90,341,18.6,50.0,0.667
2024-01-06 19:30:00,J15,School,Actuated,341,45,42,90,341,33.27,50.0,0.5
2024-01-06 19:30:00,J16,Industrial,Fixed,1380,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J16,Industrial,TimeOfDay,1380,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J16,Industrial,Actuated,1380,65,22,90,1300,60.0,30.4,0.722
2024-01-06 19:30:00,J17,Industrial,Fixed,1225,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J17,Industrial,TimeOfDay,1225,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J17,Industrial,Actuated,1225,70,17,90,1225,60.0,35.0,0.778
2024-01-06 19:30:00,J18,Industrial,Fixed,894,45,42,90,894,60.0,30.4,0.5
2024-01-06 19:30:00,J18,Industrial,TimeOfDay,894,60,27,90,894,50.94,40.2,0.667
2024-01-06 19:30:00,J18,Industrial,Actuated,894,55,32,90,894,60.0,37.49,0.611
2024-01-06 19:30:00,J19,Industrial,Fixed,1338,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J19,Industrial,TimeOfDay,1338,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J19,Industrial,Actuated,1338,65,22,90,1300,60.0,30.4,0.722
2024-01-06 19:30:00,J20,Industrial,Fixed,1369,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:30:00,J20,Industrial,TimeOfDay,1369,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:30:00,J20,Industrial,Actuated,1369,65,22,90,1300,60.0,30.4,0.722
2024-01-06 19:30:00,J21,Hospital,Fixed,708,45,42,90,708,60.0,38.53,0.5
2024-01-06 19:30:00,J21,Hospital,TimeOfDay,708,60,27,90,708,32.14,46.4,0.667
2024-01-06 19:30:00,J21,Hospital,Actuated,708,55,32,90,708,43.67,44.25,0.611
2024-01-06 19:30:00,J22,Hospital,Fixed,781,45,42,90,781,60.0,35.29,0.5
2024-01-06 19:30:00,J22,Hospital,TimeOfDay,781,60,27,90,781,37.59,43.97,0.667
2024-01-06 19:30:00,J22,Hospital,Actuated,781,55,32,90,781,53.33,41.6,0.611
2024-01-06 19:30:00,J23,Hospital,Fixed,874,45,42,90,874,60.0,31.16,0.5
2024-01-06 19:30:00,J23,Hospital,TimeOfDay,874,60,27,90,874,47.93,40.87,0.667
2024-01-06 19:30:00,J23,Hospital,Actuated,874,55,32,90,874,60.0,38.22,0.611
2024-01-06 19:30:00,J24,Hospital,Fixed,848,45,42,90,848,60.0,32.31,0.5
2024-01-06 19:30:00,J24,Hospital,TimeOfDay,848,60,27,90,848,44.51,41.73,0.667
2024-01-06 19:30:00,J24,Hospital,Actuated,848,55,32,90,848,60.0,39.16,0.611
2024-01-06 19:30:00,J25,Hospital,Fixed,680,45,42,90,680,60.0,39.78,0.5
2024-01-06 19:30:00,J25,Hospital,TimeOfDay,680,60,27,90,680,30.45,47.33,0.667
2024-01-06 19:30:00,J25,Hospital,Actuated,680,55,32,90,680,40.84,45.27,0.611
2024-01-06 19:45:00,J1,Commercial,Fixed,1592,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J1,Commercial,TimeOfDay,1592,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:45:00,J1,Commercial,Actuated,1592,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:45:00,J2,Commercial,Fixed,1488,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J2,Commercial,TimeOfDay,1488,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:45:00,J2,Commercial,Actuated,1488,75,12,90,1488,60.0,30.4,0.833
2024-01-06 19:45:00,J3,Commercial,Fixed,1708,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J3,Commercial,TimeOfDay,1708,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:45:00,J3,Commercial,Actuated,1708,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:45:00,J4,Commercial,Fixed,1830,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J4,Commercial,TimeOfDay,1830,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:45:00,J4,Commercial,Actuated,1830,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:45:00,J5,Commercial,Fixed,1748,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J5,Commercial,TimeOfDay,1748,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:45:00,J5,Commercial,Actuated,1748,80,10,93,1548,60.0,30.4,0.86
2024-01-06 19:45:00,J6,Residential,Fixed,860,45,42,90,860,60.0,31.78,0.5
2024-01-06 19:45:00,J6,Residential,TimeOfDay,860,60,27,90,860,46.02,41.33,0.667
2024-01-06 19:45:00,J6,Residential,Actuated,860,55,32,90,860,60.0,38.73,0.611
2024-01-06 19:45:00,J7,Residential,Fixed,546,45,42,90,546,52.07,45.73,0.5
2024-01-06 19:45:00,J7,Residential,TimeOfDay,546,60,27,90,546,24.32,50.0,0.667
2024-01-06 19:45:00,J7,Residential,Actuated,546,45,42,90,546,52.07,45.73,0.5
2024-01-06 19:45:00,J8,Residential,Fixed,786,45,42,90,786,60.0,35.07,0.5
2024-01-06 19:45:00,J8,Residential,TimeOfDay,786,60,27,90,786,38.03,43.8,0.667
2024-01-06 19:45:00,J8,Residential,Actuated,786,55,32,90,786,54.15,41.42,0.611
2024-01-06 19:45:00,J9,Residential,Fixed,798,45,42,90,798,60.0,34.53,0.5
2024-01-06 19:45:00,J9,Residential,TimeOfDay,798,60,27,90,798,39.13,43.4,0.667
2024-01-06 19:45:00,J9,Residential,Actuated,798,55,32,90,798,56.23,40.98,0.611
2024-01-06 19:45:00,J10,Residential,Fixed,773,45,42,90,773,60.0,35.64,0.5
2024-01-06 19:45:00,J10,Residential,TimeOfDay,773,60,27,90,773,36.9,44.23,0.667
2024-01-06 19:45:00,J10,Residential,Actuated,773,55,32,90,773,52.07,41.89,0.611
2024-01-06 19:45:00,J11,School,Fixed,405,45,42,90,405,37.5,50.0,0.5
2024-01-06 19:45:00,J11,School,TimeOfDay,405,60,27,90,405,20.07,50.0,0.667
2024-01-06 19:45:00,J11,School,Actuated,405,45,42,90,405,37.5,50.0,0.5
2024-01-06 19:45:00,J12,School,Fixed,493,45,42,90,493,45.43,48.09,0.5
2024-01-06 19:45:00,J12,School,TimeOfDay,493,60,27,90,493,22.53,50.0,0.667
2024-01-06 19:45:00,J12,School,Actuated,493,45,42,90,493,45.43,48.09,0.5
2024-01-06 19:45:00,J13,School,Fixed,514,45,42,90,514,47.85,47.16,0.5
2024-01-06 19:45:00,J13,School,TimeOfDay,514,60,27,90,514,23.21,50.0,0.667
2024-01-06 19:45:00,J13,School,Actuated,514,45,42,90,514,47.85,47.16,0.5
2024-01-06 19:45:00,J14,School,Fixed,458,45,42,90,458,41.91,49.64,0.5
2024-01-06 19:45:00,J14,School,TimeOfDay,458,60,27,90,458,21.49,50.0,0.667
2024-01-06 19:45:00,J14,School,Actuated,458,45,42,90,458,41.91,49.64,0.5
2024-01-06 19:45:00,J15,School,Fixed,540,45,42,90,540,51.22,46.0,0.5
2024-01-06 19:45:00,J15,School,TimeOfDay,540,60,27,90,540,24.11,50.0,0.667
2024-01-06 19:45:00,J15,School,Actuated,540,45,42,90,540,51.22,46.0,0.5
2024-01-06 19:45:00,J16,Industrial,Fixed,1188,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J16,Industrial,TimeOfDay,1188,60,27,90,1188,60.0,30.4,0.667
2024-01-06 19:45:00,J16,Industrial,Actuated,1188,65,22,90,1188,60.0,33.45,0.722
2024-01-06 19:45:00,J17,Industrial,Fixed,1242,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J17,Industrial,TimeOfDay,1242,60,27,90,1200,60.0,30.4,0.667
2024-01-06 19:45:00,J17,Industrial,Actuated,1242,70,17,90,1242,60.0,34.51,0.778
2024-01-06 19:45:00,J18,Industrial,Fixed,872,45,42,90,872,60.0,31.24,0.5
2024-01-06 19:45:00,J18,Industrial,TimeOfDay,872,60,27,90,872,47.65,40.93,0.667
2024-01-06 19:45:00,J18,Industrial,Actuated,872,55,32,90,872,60.0,38.29,0.611
2024-01-06 19:45:00,J19,Industrial,Fixed,939,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J19,Industrial,TimeOfDay,939,60,27,90,939,59.34,38.7,0.667
2024-01-06 19:45:00,J19,Industrial,Actuated,939,55,32,90,939,60.0,35.85,0.611
2024-01-06 19:45:00,J20,Industrial,Fixed,859,45,42,90,859,60.0,31.82,0.5
2024-01-06 19:45:00,J20,Industrial,TimeOfDay,859,60,27,90,859,45.89,41.37,0.667
2024-01-06 19:45:00,J20,Industrial,Actuated,859,55,32,90,859,60.0,38.76,0.611
2024-01-06 19:45:00,J21,Hospital,Fixed,1006,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J21,Hospital,TimeOfDay,1006,60,27,90,1006,60.0,36.47,0.667
2024-01-06 19:45:00,J21,Hospital,Actuated,1006,65,22,90,1006,46.58,39.05,0.722
2024-01-06 19:45:00,J22,Hospital,Fixed,913,45,42,90,900,60.0,30.4,0.5
2024-01-06 19:45:00,J22,Hospital,TimeOfDay,913,60,27,90,913,54.18,39.57,0.667
2024-01-06 19:45:00,J22,Hospital,Actuated,913,55,32,90,913,60.0,36.8,0.611
